library,precision,k,policy,iteration,time,GFLOPS
blis,d,10000,false,5,4.740744,421.874705
blis,d,10000,close,1,4.745751,421.429633
blis,d,10000,close,2,4.735194,422.369179
blis,d,10000,close,3,4.751403,420.928312
blis,d,10000,close,4,4.752593,420.822863
blis,d,10000,close,5,4.748077,421.223138
blis,d,10000,spread,1,4.744319,421.556822
blis,d,10000,spread,2,4.756139,420.509196
blis,d,10000,spread,3,4.754057,420.693338
blis,d,10000,spread,4,4.763958,419.819024
blis,d,10000,spread,5,4.741724,421.787492
blis,d,11000,false,1,6.500920,409.480493
blis,d,11000,false,2,6.524685,407.989064
blis,d,11000,false,3,6.510568,408.873703
blis,d,11000,false,4,6.531979,407.533431
blis,d,11000,false,5,6.495065,409.849640
blis,d,11000,close,1,6.499220,409.587602
blis,d,11000,close,2,6.515981,408.534003
blis,d,11000,close,3,6.516437,408.505418
blis,d,11000,close,4,6.509692,408.928720
blis,d,11000,close,5,6.497644,409.686953
blis,d,11000,spread,1,6.509636,408.932242
blis,d,11000,spread,2,6.546556,406.626012
blis,d,11000,spread,3,6.517207,408.457196
blis,d,11000,spread,4,6.502516,409.380027
blis,d,11000,spread,5,6.532240,407.517187
blis,d,12000,false,1,8.475463,407.765310
blis,d,12000,false,2,8.477032,407.689863
blis,d,12000,false,3,8.488553,407.136507
blis,d,12000,false,4,8.447218,409.128789
blis,d,12000,false,5,8.481326,407.483429
blis,d,12000,close,1,8.442569,409.354064
blis,d,12000,close,2,8.451239,408.934122
blis,d,12000,close,3,8.452655,408.865633
blis,d,12000,close,4,8.445387,409.217494
blis,d,12000,close,5,8.455103,408.747244
blis,d,12000,spread,1,8.434619,409.739907
blis,d,12000,spread,2,8.450638,408.963181
blis,d,12000,spread,3,8.481101,407.494241
blis,d,12000,spread,4,8.426944,410.113095
blis,d,12000,spread,5,8.418199,410.539136
blis,d,13000,false,1,10.817450,406.195553
blis,d,13000,false,2,10.801197,406.806758
blis,d,13000,false,3,10.823620,405.963999
blis,d,13000,false,4,10.813367,406.348919
blis,d,13000,false,5,10.818301,406.163590
blis,d,13000,close,1,10.815389,406.272960
blis,d,13000,close,2,10.816595,406.227671
blis,d,13000,close,3,10.809956,406.477126
blis,d,13000,close,4,10.786226,407.371389
blis,d,13000,close,5,10.849407,404.999088
blis,d,13000,spread,1,10.835173,405.531121
blis,d,13000,spread,2,10.799422,406.873621
blis,d,13000,spread,3,10.831287,405.676612
blis,d,13000,spread,4,10.832803,405.619872
blis,d,13000,spread,5,10.826020,405.873987
blis,d,14000,false,1,13.404731,409.407681
blis,d,14000,false,2,13.410921,409.218735
blis,d,14000,false,3,13.416985,409.033762
blis,d,14000,false,4,13.379747,410.172174
blis,d,14000,false,5,13.439248,408.356176
blis,d,14000,close,1,13.393375,409.754836
blis,d,14000,close,2,13.412501,409.170532
blis,d,14000,close,3,13.538579,405.360111
blis,d,14000,close,4,13.480242,407.114363
blis,d,14000,close,5,13.389011,409.888383
blis,d,14000,spread,1,13.406707,409.347340
blis,d,14000,spread,2,13.401982,409.491658
blis,d,14000,spread,3,13.343327,411.291725
blis,d,14000,spread,4,13.402260,409.483187
blis,d,14000,spread,5,13.368998,410.501982
blis,d,15000,false,1,16.355522,412.704657
blis,d,15000,false,2,16.487113,409.410677
blis,d,15000,false,3,16.588875,406.899214
blis,d,15000,false,4,16.462547,410.021605
blis,d,15000,false,5,16.417754,411.140293
blis,d,15000,close,1,16.431464,410.797239
blis,d,15000,close,2,16.433857,410.737424
blis,d,15000,close,3,16.443097,410.506599
blis,d,15000,close,4,16.452354,410.275631
blis,d,15000,close,5,16.473220,409.755953
blis,d,15000,spread,1,16.440474,410.572113
blis,d,15000,spread,2,16.469366,409.851848
blis,d,15000,spread,3,16.611512,406.344704
blis,d,15000,spread,4,16.496524,409.177100
blis,d,15000,spread,5,16.477538,409.648585
blis,d,16000,false,1,19.489545,420.327928
blis,d,16000,false,2,19.423016,421.767664
blis,d,16000,false,3,19.443195,421.329938
blis,d,16000,false,4,19.450063,421.181154
blis,d,16000,false,5,19.454183,421.091953
blis,d,16000,close,1,19.453766,421.100980
blis,d,16000,close,2,19.510355,419.879602
blis,d,16000,close,3,19.417056,421.897128
blis,d,16000,close,4,19.433561,421.538800
blis,d,16000,close,5,19.459324,420.980713
blis,d,16000,spread,1,19.427779,421.664253
blis,d,16000,spread,2,19.380750,422.687450
blis,d,16000,spread,3,19.447369,421.239495
blis,d,16000,spread,4,19.392231,422.437206
blis,d,16000,spread,5,19.369917,422.923855
blis,d,17000,false,1,23.007661,427.075132
blis,d,17000,false,2,22.921566,428.679256
blis,d,17000,false,3,23.264866,422.353610
blis,d,17000,false,4,23.036774,426.535425
blis,d,17000,false,5,22.949167,428.163687
blis,d,17000,close,1,23.353900,420.743438
blis,d,17000,close,2,22.961271,427.937989
blis,d,17000,close,3,22.932664,428.471813
blis,d,17000,close,4,23.065296,426.007965
