library,precision,k,policy,iteration,time,GFLOPS
blis,d,4000,false,4,0.134171,954.008438
blis,d,4000,false,5,0.110255,1160.944155
blis,d,4000,close,1,0.104390,1226.175553
blis,d,4000,close,2,0.106992,1196.346019
blis,d,4000,close,3,0.107025,1195.982046
blis,d,4000,close,4,0.106986,1196.414365
blis,d,4000,close,5,0.107492,1190.788329
blis,d,4000,spread,1,0.106793,1198.585235
blis,d,4000,spread,2,0.106972,1196.570218
blis,d,4000,spread,3,0.108666,1177.924470
blis,d,4000,spread,4,0.106854,1197.899031
blis,d,4000,spread,5,0.107583,1189.778866
blis,d,5000,false,1,0.184644,1353.956099
blis,d,5000,false,2,0.187451,1333.684295
blis,d,5000,false,3,0.200949,1244.099268
blis,d,5000,false,4,0.184464,1355.276150
blis,d,5000,false,5,0.184614,1354.178026
blis,d,5000,close,1,0.175144,1427.393201
blis,d,5000,close,2,0.175721,1422.707726
blis,d,5000,close,3,0.173161,1443.746208
blis,d,5000,close,4,0.172937,1445.614806
blis,d,5000,close,5,0.171989,1453.582965
blis,d,5000,spread,1,0.172155,1452.176862
blis,d,5000,spread,2,0.175423,1425.127872
blis,d,5000,spread,3,0.175746,1422.503808
blis,d,5000,spread,4,0.177347,1409.664525
blis,d,5000,spread,5,0.174164,1435.426591
blis,d,6000,false,1,0.286771,1506.427928
blis,d,6000,false,2,0.284852,1516.575965
blis,d,6000,false,3,0.282881,1527.141342
blis,d,6000,false,4,0.313243,1379.121165
blis,d,6000,false,5,0.325650,1326.577708
blis,d,6000,close,1,0.276040,1564.991063
blis,d,6000,close,2,0.276616,1561.733001
blis,d,6000,close,3,0.276109,1564.600893
blis,d,6000,close,4,0.275917,1565.689367
blis,d,6000,close,5,0.276976,1559.699209
blis,d,6000,spread,1,0.270616,1596.359650
blis,d,6000,spread,2,0.276304,1563.496588
blis,d,6000,spread,3,0.281394,1535.212972
blis,d,6000,spread,4,0.274497,1573.785146
blis,d,6000,spread,5,0.280291,1541.257158
blis,d,7000,false,1,0.416510,1647.020122
blis,d,7000,false,2,0.424399,1616.401710
blis,d,7000,false,3,0.423573,1619.556545
blis,d,7000,false,4,0.432602,1585.752809
blis,d,7000,false,5,0.421592,1627.165226
blis,d,7000,close,1,0.423210,1620.944313
blis,d,7000,close,2,0.440110,1558.701319
blis,d,7000,close,3,0.424537,1615.879496
blis,d,7000,close,4,0.417309,1643.867093
blis,d,7000,close,5,0.421935,1625.841714
blis,d,7000,spread,1,0.416709,1646.233150
blis,d,7000,spread,2,0.414987,1653.064002
blis,d,7000,spread,3,0.419058,1637.004230
blis,d,7000,spread,4,0.428070,1602.542224
blis,d,7000,spread,5,0.430847,1592.213665
blis,d,8000,false,1,0.651435,1571.914136
blis,d,8000,false,2,0.603321,1697.272065
blis,d,8000,false,3,0.604824,1693.055082
blis,d,8000,false,4,0.602702,1699.014529
blis,d,8000,false,5,0.602455,1699.712161
blis,d,8000,close,1,0.624167,1640.587665
blis,d,8000,close,2,0.594504,1722.444682
blis,d,8000,close,3,0.595112,1720.685192
blis,d,8000,close,4,0.603196,1697.623311
blis,d,8000,close,5,0.598574,1710.733331
blis,d,8000,spread,1,0.593659,1724.894768
blis,d,8000,spread,2,0.593965,1724.006088
blis,d,8000,spread,3,0.597330,1714.296388
blis,d,8000,spread,4,0.596665,1716.206274
blis,d,8000,spread,5,0.604196,1694.813357
blis,d,9000,false,1,0.885263,1646.967415
blis,d,9000,false,2,0.839080,1737.617511
blis,d,9000,false,3,0.836836,1742.276198
blis,d,9000,false,4,0.838823,1738.150015
blis,d,9000,false,5,0.866913,1681.829116
